SaleID,ProductID,CustomerID,SalesAmount,Quantity,Timestamp
526,1015,835,1842.33,50,2024-09-02 08:10:00
527,1019,948,1942.15,45,2024-08-05 04:51:00
528,1032,418,1858.97,22,2024-06-23 13:30:00
529,1042,952,1439.33,11,2024-09-04 04:55:00
530,1035,260,363.9,32,2024-11-21 20:44:00
531,1007,919,586.02,45,2024-08-20 14:11:00
532,1001,888,724.95,20,2024-09-23 00:44:00
533,1049,559,208.7,23,2024-10-12 16:42:00
534,1009,643,780.05,24,2024-09-20 08:33:00
535,1045,470,729.78,19,2024-07-27 02:21:00
536,1023,250,1036.41,26,2024-06-10 05:43:00
537,1026,599,419.34,11,2024-07-12 01:27:00
538,1024,225,334.57,11,2024-08-21 10:09:00
539,1030,865,1174.82,41,2024-11-21 11:47:00
540,1006,355,454.88,13,2024-10-08 16:26:00
541,1018,187,1938.23,50,2024-10-06 04:04:00
542,1045,64,51858.11,33,2024-07-19 23:36:00
543,1044,227,1719.11,49,2024-10-15 18:54:00
544,1028,84,1393.49,18,2024-08-08 14:53:00
545,1030,25,250.43,42,2024-11-15 22:56:00
546,1009,812,492.95,3,2024-08-22 07:00:00
547,1009,777,641.19,27,2024-10-13 11:16:00
548,1034,819,1941.43,24,2024-11-09 19:43:00
549,1011,605,1457.97,4,2024-06-28 14:50:00
550,1029,625,1375.93,1,2024-11-21 06:52:00
551,1030,174,1620.23,43,2024-09-07 16:45:00
552,1022,47,1058.11,32,2024-06-11 01:15:00
553,1005,676,246.15,9,2024-07-28 07:23:00
554,1038,111,617.0,3,2024-09-24 01:44:00
555,1029,464,1954.18,33,2024-09-29 10:14:00
556,1020,877,51.28,30,2024-06-25 05:05:00
557,1005,747,658.46,30,2024-08-11 04:10:00
558,1043,515,1877.35,15,2024-11-18 09:42:00
559,1020,235,500.42,40,2024-06-26 05:17:00
560,1049,884,612.33,36,2024-10-17 12:23:00
561,1007,45,968.95,40,2024-06-09 22:29:00
562,1038,758,1070.18,13,2024-07-17 17:38:00
563,1022,437,519.27,46,2024-06-05 16:05:00
564,1021,729,265.4,2,2024-08-26 16:02:00
565,1006,861,815.51,18,2024-10-15 10:49:00
566,1018,223,396.18,7,2024-08-27 03:08:00
567,1033,963,61.42,41,2024-07-08 21:29:00
568,1020,842,894.76,30,2024-09-26 08:04:00
569,1000,305,1182.4,13,2024-11-02 02:32:00
570,1004,400,479.71,19,2024-08-30 22:24:00
571,1017,894,1001.48,22,2024-11-12 21:13:00
572,1022,805,1558.15,21,2024-10-22 23:31:00
573,1046,976,257.26,23,2024-10-28 17:12:00
574,1046,264,1256.69,27,2024-11-08 14:42:00
575,1019,840,823.0,28,2024-08-01 06:59:00
576,1006,856,545.69,23,2024-06-06 00:24:00
577,1027,157,732.55,19,2024-09-30 18:40:00
578,1044,971,1657.0,31,2024-06-07 03:44:00
579,1001,588,168.79,16,2024-10-27 06:18:00
580,1030,172,2378.68,48,2024-06-11 17:20:00
581,1034,156,1109.46,13,2024-10-22 16:20:00
582,1028,549,973.6,11,2024-11-08 04:24:00
583,1043,641,876.8,17,2024-08-15 12:52:00
584,1017,682,956.5,33,2024-08-25 14:07:00
585,1046,475,420.88,18,2024-07-12 01:08:00
586,1035,694,1881.85,49,2024-06-16 10:15:00
587,1008,924,1298.78,29,2024-08-23 02:10:00
588,1015,692,392.48,23,2024-09-26 03:13:00
589,1015,880,1656.92,27,2024-06-02 10:58:00
590,1014,222,943.34,7,2024-07-05 05:30:00
591,1031,261,148.86,40,2024-08-27 07:55:00
592,1035,207,576.79,32,2024-11-25 18:52:00
593,1015,606,1366.08,34,2024-10-01 05:16:00
594,1006,452,1975.8,49,2024-09-05 23:19:00
595,1011,31,1759.11,4,2024-11-20 16:52:00
596,1008,52,118.54,46,2024-11-13 06:30:00
597,1031,45,312.93,30,2024-10-09 12:02:00
598,1010,536,1413.87,22,2024-07-24 02:53:00
599,1001,50,734.29,46,2024-07-15 09:33:00
600,1013,999,1496.12,36,2024-06-05 21:05:00
601,1011,773,516.94,18,2024-07-05 09:44:00
602,1030,696,368.24,45,2024-10-17 04:33:00
603,1013,815,822.2,42,2024-06-19 13:26:00
604,1029,960,570.63,11,2024-11-13 08:15:00
605,1024,150,1717.1,47,2024-10-17 15:03:00
606,1022,745,650.79,50,2024-08-23 01:49:00
607,1043,598,1625.97,22,2024-11-02 14:31:00
608,1031,868,772.31,30,2024-11-01 02:35:00
609,1011,115,1501.32,6,2024-10-23 02:52:00
610,1012,19,813.31,26,2024-06-02 18:51:00
611,1012,883,397.91,42,2024-07-24 06:30:00
612,1023,552,1423.34,32,2024-08-15 14:52:00
613,1028,821,859.09,49,2024-08-07 16:25:00
614,1011,42,555.99,10,2024-07-31 01:43:00
615,1037,101,452.87,26,2024-10-31 12:58:00
616,1027,652,1800.26,25,2024-10-07 01:50:00
617,1032,330,933.25,35,2024-06-06 22:06:00
618,1000,690,361.53,50,2024-10-16 03:16:00
619,1043,448,1943.14,5,2024-06-18 19:39:00
620,1004,868,1843.2,30,2024-09-08 19:00:00
621,1048,783,384.11,6,2024-10-28 13:13:00
622,1013,753,1059.64,5,2024-10-15 13:53:00
623,1023,212,1585.7,25,2024-08-17 13:49:00
624,1032,454,1025.17,47,2024-09-16 09:01:00
625,1005,324,752.76,14,2024-11-20 18:26:00
626,1013,758,1498.0,38,2024-08-07 11:33:00
627,1001,209,1000.09,10,2024-08-05 06:28:00
628,1018,596,587.73,2,2024-07-16 12:49:00
629,1003,555,754.89,9,2024-07-01 09:21:00
630,1018,674,962.95,23,2024-09-26 03:25:00
631,1027,604,266.41,16,2024-11-09 09:18:00
632,1042,566,954.95,9,2024-07-19 11:42:00
633,1016,379,310.6,36,2024-10-24 00:11:00
634,1013,530,1564.74,36,2024-06-17 00:32:00
635,1024,115,1532.07,7,2024-06-10 01:33:00
636,1049,189,1983.94,6,2024-08-01 16:51:00
637,1007,896,660.05,12,2024-09-05 11:58:00
638,1045,340,773.87,49,2024-11-05 14:32:00
639,1004,559,505.13,12,2024-06-24 08:57:00
640,1006,654,1224.67,38,2024-07-14 11:35:00
641,1016,686,1493.59,5,2024-07-24 01:59:00
642,1028,585,929.64,8,2024-06-11 13:21:00
643,1014,889,1731.89,48,2024-06-26 08:00:00
644,1021,511,590.28,45,2024-09-29 03:38:00
645,1013,352,219.56,44,2024-09-27 09:15:00
646,1032,273,1923.15,48,2024-06-23 10:18:00
647,1043,709,1995.98,1,2024-07-26 19:40:00
648,1039,194,1137.66,10,2024-09-08 00:17:00
649,1012,623,396.85,10,2024-08-01 06:58:00
650,1015,123,1646.4,8,2024-07-15 01:55:00
651,1044,353,238.6,14,2024-06-19 20:28:00
652,1008,227,1228.96,33,2024-08-25 10:54:00
653,1003,504,1358.0,14,2024-11-26 15:32:00
654,1026,618,273.9,38,2024-09-29 03:40:00
655,1023,238,460.46,12,2024-10-02 10:15:00
656,1014,757,1580.42,39,2024-09-08 15:50:00
657,1041,539,1471.25,5,2024-11-21 17:19:00
658,1040,19,761.33,44,2024-06-15 14:03:00
659,1023,343,359.96,13,2024-11-23 16:42:00
660,1043,738,272.45,43,2024-09-18 20:08:00
661,1032,754,1061.32,24,2024-09-09 23:47:00
662,1042,206,155.13,5,2024-10-12 11:19:00
663,1040,368,594.68,33,2024-11-20 08:30:00
664,1028,1,79.99,6,2024-09-15 10:45:00
665,1048,181,800.11,21,2024-09-12 07:44:00
666,1028,570,1296.34,21,2024-10-27 03:28:00
667,1032,229,797.78,35,2024-09-22 20:18:00
668,1020,535,642.67,3,2024-07-17 13:41:00
669,1044,106,327.71,45,2024-10-21 14:34:00
670,1048,931,813.67,22,2024-06-03 12:49:00
671,1039,166,682.26,10,2024-06-26 21:45:00
672,1003,883,1061.96,14,2024-07-01 09:53:00
673,1047,65,1039.93,47,2024-10-21 13:34:00
674,1041,238,523.98,24,2024-11-24 12:11:00
675,1037,487,1016.58,25,2024-08-31 21:26:00
676,1004,586,363.8,33,2024-07-23 17:41:00
677,1000,65,322.79,20,2024-09-05 07:10:00
678,1016,292,1659.38,44,2024-08-25 11:22:00
679,1043,697,1527.23,13,2024-10-17 14:34:00
680,1027,908,852.05,37,2024-08-17 00:01:00
681,1013,139,1725.6,10,2024-11-14 18:48:00
682,1036,42,597.95,19,2024-08-14 17:11:00
683,1017,382,1816.62,4,2024-11-26 05:27:00
684,1020,646,1541.02,36,2024-08-31 23:15:00
685,1017,374,364.19,38,2024-11-01 04:32:00
686,1002,346,137.15,12,2024-11-15 22:46:00
687,1001,392,1770.35,29,2024-10-31 08:22:00
688,1030,67,265.57,31,2024-07-16 15:02:00
689,1035,688,1391.52,34,2024-08-01 08:19:00
690,1047,41,21176.88,5,2024-11-13 04:03:00
691,1031,849,1374.44,3,2024-07-02 13:20:00
692,1023,239,1962.39,11,2024-08-07 18:50:00
693,1044,914,478.4,21,2024-08-11 06:20:00
694,1020,845,1981.84,17,2024-11-26 07:13:00
695,1036,650,528.95,13,2024-09-14 15:42:00
696,1014,501,1637.48,46,2024-08-10 02:26:00
697,1040,153,1661.95,28,2024-11-02 22:04:00
698,1009,311,1246.43,33,2024-06-21 05:46:00
699,1022,383,194.59,14,2024-10-14 08:38:00
700,1047,458,457.47,11,2024-09-11 00:11:00
701,1023,11,380.69,10,2024-11-11 13:15:00
702,1029,656,531.07,36,2024-09-23 10:31:00
703,1028,274,371.77,48,2024-08-10 07:01:00
704,1021,368,614.32,16,2024-11-05 23:04:00
705,1016,764,303.26,42,2024-09-27 10:44:00
706,1026,675,1621.1,46,2024-10-28 11:58:00
707,1032,537,1211.85,2,2024-10-14 09:35:00
708,1004,707,1705.38,21,2024-08-11 23:26:00
709,1048,493,1251.31,9,2024-11-09 17:35:00
710,1041,683,1098.24,26,2024-06-14 03:26:00
711,1035,351,560.44,26,2024-08-06 19:51:00
712,1034,598,1584.41,36,2024-08-09 06:28:00
713,1020,461,488.53,41,2024-11-08 08:35:00
714,1046,67,889.86,9,2024-07-01 04:11:00
715,1010,668,2011.26,48,2024-07-05 04:19:00
716,1047,971,1720.56,25,2024-07-25 14:05:00
717,1043,613,1838.36,46,2024-10-24 12:09:00
718,1049,642,195.59,44,2024-06-29 08:31:00
719,1046,799,1337.22,42,2024-10-11 00:41:00
720,1017,663,938.23,44,2024-08-22 21:33:00
721,1014,534,1645.67,20,2024-07-18 20:11:00
722,1048,818,928.36,25,2024-10-24 13:39:00
723,1006,197,1361.64,20,2024-07-10 14:08:00
724,1013,490,499.01,23,2024-10-15 14:26:00
725,1018,749,1183.05,10,2024-11-24 12:29:00
726,1016,129,120.48,49,2024-08-02 02:51:00
727,1029,836,366.37,39,2024-09-30 11:39:00
728,1019,187,1662.1,24,2024-07-31 12:13:00
729,1025,706,876.27,30,2024-09-26 12:33:00
730,1017,533,1894.36,15,2024-07-16 15:51:00
731,1041,62,1329.03,9,2024-08-11 22:32:00
732,1027,815,247.87,1,2024-11-08 09:58:00
733,1038,878,1470.34,27,2024-10-24 02:09:00
734,1037,224,179.9,43,2024-08-22 03:01:00
735,1018,808,853.31,28,2024-10-19 08:07:00
736,1016,311,420.23,6,2024-07-18 14:05:00
737,1043,873,1486.05,3,2024-10-08 14:26:00
738,1028,495,1878.46,7,2024-07-16 17:54:00
739,1032,855,1734.73,6,2024-10-31 03:50:00
740,1031,615,1656.95,35,2024-07-22 10:18:00
741,1040,542,968.13,2,2024-11-04 16:09:00
742,1019,358,1560.6,9,2024-09-02 13:58:00
743,1035,540,1741.01,21,2024-08-30 14:41:00
744,1010,728,596.56,25,2024-09-28 06:30:00
745,1020,172,1396.65,18,2024-10-25 00:55:00
746,1020,241,1094.04,19,2024-10-11 10:29:00
747,1016,549,912.8,16,2024-11-08 05:30:00
748,1018,758,920.31,10,2024-06-10 11:05:00
749,1045,209,1186.63,31,2024-11-09 04:57:00
750,1016,635,1313.77,11,2024-09-02 13:27:00
751,1019,494,746.71,18,2024-08-31 00:49:00
752,1030,322,1987.33,4,2024-08-28 12:10:00
753,1017,663,1928.56,27,2024-06-27 11:08:00
754,1005,902,703.47,12,2024-09-16 06:08:00
755,1006,118,1659.27,10,2024-08-29 22:33:00
756,1025,459,999.34,2,2024-10-29 08:27:00
757,1004,864,1952.02,49,2024-09-01 00:50:00
758,1019,131,1396.51,34,2024-08-23 05:19:00
759,1035,327,474.99,8,2024-10-13 14:25:00
760,1011,433,1999.85,44,2024-11-17 06:47:00
761,1044,400,206.11,49,2024-07-21 15:58:00
762,1017,262,1671.34,12,2024-10-08 21:44:00
763,1025,405,1681.25,5,2024-11-17 15:52:00
764,1047,891,532.22,27,2024-09-12 23:08:00
765,1013,888,1029.57,37,2024-06-09 16:11:00
766,1000,414,1392.62,19,2024-11-15 18:41:00
767,1035,251,379.2,13,2024-10-16 05:55:00
768,1033,984,646.1,20,2024-11-01 22:57:00
769,1018,925,729.74,43,2024-11-10 03:45:00
770,1021,426,1413.44,7,2024-06-12 22:38:00
771,1007,442,1335.6,24,2024-08-30 20:00:00
772,1009,989,1858.66,9,2024-06-08 12:59:00
773,1019,945,471.89,17,2024-08-27 06:51:00
774,1037,122,1586.53,27,2024-07-25 22:09:00
775,1042,434,165.57,25,2024-06-17 21:05:00
776,1038,663,847.21,44,2024-07-16 13:35:00
777,1026,63,786.79,9,2024-10-24 12:25:00
778,1042,751,1517.93,36,2024-06-15 03:29:00
779,1025,515,1899.47,42,2024-09-15 08:21:00
780,1003,622,1839.98,3,2024-11-21 00:02:00
781,1001,804,627.81,17,2024-11-03 10:43:00
782,1033,572,1601.12,46,2024-11-13 12:02:00
783,1030,199,1466.61,45,2024-11-25 19:06:00
784,1031,93,409.24,30,2024-07-21 21:24:00
785,1006,628,533.08,28,2024-10-12 01:13:00
786,1000,821,451.42,31,2024-09-26 05:20:00
787,1004,426,61821.5,15,2024-11-09 11:31:00
788,1004,771,149.67,11,2024-06-09 06:56:00
789,1038,461,1198.5,42,2024-07-16 05:45:00
790,1039,839,1806.84,40,2024-09-19 03:05:00
791,1037,89,1294.87,9,2024-11-07 17:37:00
792,1048,853,742.73,16,2024-07-04 19:11:00
793,1004,856,631.41,15,2024-07-01 00:30:00
794,1000,370,779.08,18,2024-10-26 02:03:00
795,1032,7,1784.61,14,2024-06-17 14:29:00
796,1046,451,1709.84,14,2024-11-10 21:42:00
797,1049,558,1290.41,21,2024-06-20 08:56:00
798,1043,322,745.45,44,2024-10-26 08:28:00
799,1033,273,1252.76,48,2024-09-11 22:00:00
800,1024,995,411.84,21,2024-10-06 01:49:00
801,1008,374,207.48,41,2024-06-12 20:34:00
802,1040,774,1540.74,29,2024-07-11 23:47:00
803,1008,517,786.25,49,2024-06-05 05:52:00
804,1024,437,333.49,30,2024-06-11 11:19:00
805,1003,642,319.41,20,2024-09-14 02:09:00
806,1007,341,1992.96,47,2024-07-17 16:42:00
807,1038,105,1517.9,12,2024-10-21 21:05:00
808,1043,972,1257.92,27,2024-10-19 06:48:00
809,1038,983,59.05,49,2024-08-27 12:17:00
810,1036,869,1417.91,21,2024-07-22 03:20:00
811,1032,487,295.59,3,2024-10-05 17:01:00
812,1019,221,1755.86,22,2024-06-19 07:50:00
813,1017,439,840.0,26,2024-10-08 11:31:00
814,1038,555,739.14,39,2024-07-05 21:03:00
815,1014,37,1266.97,16,2024-10-01 01:14:00
816,1042,960,741.42,17,2024-06-20 19:17:00
817,1014,908,840.24,23,2024-09-12 08:12:00
818,1046,49,172.67,5,2024-10-03 01:06:00
819,1035,727,959.91,34,2024-08-01 07:37:00
820,1035,187,1954.46,9,2024-08-26 12:03:00
821,1004,821,913.57,46,2024-06-04 04:55:00
822,1044,528,937.61,13,2024-07-05 05:36:00
823,1017,826,475.75,11,2024-09-26 04:27:00
824,1025,652,1554.56,2,2024-10-01 05:28:00
825,1029,325,1093.49,2,2024-09-18 16:55:00
826,1004,195,1988.94,6,2024-11-23 17:59:00
827,1029,845,1023.11,24,2024-11-05 17:07:00
828,1035,332,1774.98,34,2024-11-14 06:52:00
829,1014,273,1236.56,6,2024-06-08 22:16:00
830,1023,623,542.73,48,2024-09-19 18:45:00
831,1010,901,1341.32,34,2024-11-28 03:49:00
832,1035,989,1769.94,23,2024-10-17 15:40:00
833,1002,262,1408.81,15,2024-06-08 09:44:00
834,1015,355,1458.49,24,2024-07-01 10:07:00
835,1000,393,742.07,5,2024-10-29 11:28:00
836,1006,621,1181.23,15,2024-06-03 04:44:00
837,1017,114,1015.69,2,2024-09-14 13:01:00
838,1018,79,851.54,2,2024-10-11 04:34:00
839,1043,429,210.27,19,2024-08-11 06:33:00
840,1015,844,1009.48,49,2024-07-06 20:31:00
841,1001,538,611.33,26,2024-07-26 16:04:00
842,1001,567,1413.55,29,2024-07-29 21:03:00
843,1010,200,1218.29,4,2024-07-24 05:39:00
844,1025,758,1449.25,35,2024-09-08 00:56:00
845,1008,799,1783.25,39,2024-08-24 00:21:00
846,1004,914,391.7,11,2024-08-15 12:29:00
847,1048,909,1077.51,47,2024-11-21 14:55:00
848,1018,437,814.59,33,2024-11-21 20:45:00
849,1038,782,280.08,23,2024-06-16 16:45:00
850,1030,691,1363.58,46,2024-08-27 08:33:00
851,1013,972,1944.7,29,2024-09-19 07:59:00
852,1029,983,1380.18,32,2024-10-20 02:23:00
853,1003,991,1565.9,30,2024-08-18 15:25:00
854,1039,343,91.74,2,2024-07-17 11:59:00
855,1040,237,1035.44,36,2024-11-07 07:04:00
856,1032,356,485.12,7,2024-08-27 17:31:00
857,1017,834,1297.51,30,2024-08-01 23:02:00
858,1011,852,1090.03,49,2024-11-14 23:10:00
859,1028,605,1061.31,28,2024-06-23 22:20:00
860,1015,512,1463.12,3,2024-11-08 23:31:00
861,1012,385,1451.27,26,2024-07-04 11:40:00
862,1037,887,1377.36,29,2024-07-30 23:10:00
863,1036,401,1457.33,39,2024-07-15 03:12:00
864,1028,462,1372.78,8,2024-09-03 11:05:00
865,1017,398,1561.2,5,2024-09-07 07:05:00
866,1048,744,108.05,22,2024-07-19 09:19:00
867,1027,495,1305.21,47,2024-11-20 06:25:00
868,1019,592,70.41,44,2024-11-28 09:15:00
869,1013,383,1317.33,27,2024-10-04 07:05:00
870,1018,237,1967.45,31,2024-06-03 13:11:00
871,1004,848,629.34,6,2024-11-24 17:28:00
872,1011,393,780.49,3,2024-07-07 03:28:00
873,1042,82,1201.68,11,2024-11-26 01:03:00
874,1049,440,119.22,22,2024-08-10 02:10:00
875,1020,199,882.29,15,2024-11-03 08:06:00
876,1018,567,1258.01,16,2024-10-22 01:29:00
877,1000,113,902.43,29,2024-10-13 11:44:00
878,1041,894,665.56,8,2024-06-01 18:03:00
879,1003,525,927.96,34,2024-10-11 15:23:00
880,1032,380,342.1,16,2024-07-21 04:32:00
881,1046,28,1466.48,45,2024-07-03 12:28:00
882,1013,721,1033.63,32,2024-08-16 08:06:00
883,1040,256,962.94,16,2024-09-01 06:49:00
884,1006,826,828.27,24,2024-06-11 07:45:00
885,1017,47,399.51,46,2024-11-22 05:35:00
886,1031,286,301.18,49,2024-09-10 16:26:00
887,1033,893,1744.02,48,2024-07-12 19:37:00
888,1043,842,136.69,26,2024-09-14 03:24:00
889,1013,871,143.73,49,2024-06-15 00:11:00
890,1041,407,437.7,2,2024-09-13 05:18:00
891,1043,228,229.0,14,2024-10-10 06:09:00
892,1019,893,1598.95,9,2024-07-24 05:19:00
893,1012,973,1665.32,9,2024-10-07 06:07:00
894,1042,73,1189.45,27,2024-07-20 02:10:00
895,1004,425,80.16,23,2024-11-15 13:48:00
896,1017,74,1293.51,6,2024-07-28 03:37:00
897,1003,216,686.24,15,2024-10-08 08:11:00
898,1010,396,771.17,9,2024-09-14 05:36:00
899,1041,312,1665.3,2,2024-11-10 10:28:00
900,1007,612,944.93,30,2024-11-03 00:12:00
901,1025,187,1956.67,29,2024-09-09 22:03:00
902,1007,390,1294.69,41,2024-08-19 11:16:00
903,1014,858,1404.62,17,2024-06-24 12:25:00
904,1046,966,1866.26,46,2024-10-23 22:59:00
905,1030,685,888.46,34,2024-07-30 12:59:00
906,1022,732,459.92,4,2024-06-16 00:40:00
907,1032,318,605.96,8,2024-10-19 09:19:00
908,1003,400,404.0,44,2024-11-23 04:17:00
909,1032,371,199.9,42,2024-06-24 21:52:00
910,1036,805,1565.72,22,2024-09-24 22:06:00
911,1043,882,2111.06,48,2024-10-27 08:41:00
912,1042,829,406.88,19,2024-07-17 19:30:00
913,1038,117,487.15,17,2024-06-24 17:11:00
914,1044,473,1723.44,45,2024-08-15 13:24:00
915,1042,794,437.26,1,2024-09-05 14:13:00
916,1016,574,219.31,42,2024-06-23 10:17:00
917,1046,199,1394.16,7,2024-10-16 05:03:00
918,1006,27,241.78,4,2024-08-29 12:52:00
919,1017,166,1396.42,44,2024-09-21 13:34:00
920,1007,337,1841.35,37,2024-08-02 16:14:00
921,1014,982,765.88,21,2024-09-17 22:03:00
922,1003,864,1483.63,27,2024-08-26 23:19:00
923,1012,978,813.34,17,2024-07-24 00:48:00
924,1014,804,820.14,20,2024-11-04 07:19:00
925,1037,843,964.45,45,2024-10-06 10:00:00
926,1007,412,712.49,28,2024-11-13 18:09:00
927,1041,816,27093.6,28,2024-11-02 17:24:00
928,1017,187,1682.76,4,2024-09-14 20:46:00
929,1020,411,556.15,44,2024-11-15 18:07:00
930,1005,636,1466.36,33,2024-08-09 12:38:00
931,1002,677,216.34,12,2024-11-19 08:39:00
932,1021,555,1004.83,21,2024-10-02 19:25:00
933,1004,912,1318.95,17,2024-10-03 22:17:00
934,1036,791,1963.74,39,2024-11-18 16:43:00
935,1002,242,642.84,27,2024-09-25 19:40:00
936,1020,61,539.73,31,2024-11-17 18:47:00
937,1040,91,1266.1,34,2024-07-18 08:01:00
938,1034,201,939.31,30,2024-11-08 19:01:00
939,1048,712,1801.48,47,2024-11-12 15:01:00
940,1039,24,427.45,46,2024-10-05 05:40:00
941,1036,846,1903.06,7,2024-10-29 05:14:00
942,1043,435,1363.39,31,2024-09-27 15:20:00
943,1035,887,1176.62,19,2024-06-29 10:54:00
944,1046,344,482.12,49,2024-08-13 01:50:00
945,1029,295,1004.13,18,2024-08-22 04:07:00
946,1007,924,1023.9,24,2024-06-16 21:33:00
947,1003,138,683.77,13,2024-11-24 20:44:00
948,1044,60,298.98,34,2024-09-20 19:31:00
949,1025,486,1929.12,31,2024-06-12 17:35:00
950,1044,787,1303.11,45,2024-08-15 20:03:00
951,1044,811,1087.68,9,2024-11-02 10:08:00
952,1038,23,1378.68,41,2024-10-03 16:40:00
953,1012,24,1752.12,29,2024-08-08 22:14:00
954,1028,785,331.15,42,2024-07-27 00:41:00
955,1014,587,655.42,25,2024-11-06 08:48:00
956,1046,362,218.87,3,2024-11-16 06:02:00
957,1044,234,1591.58,14,2024-08-05 17:55:00
958,1032,142,1732.6,1,2024-08-13 12:29:00
959,1018,826,1204.7,29,2024-07-27 09:43:00
960,1045,650,609.0,19,2024-11-04 05:57:00
961,1042,899,1962.16,11,2024-07-24 22:53:00
962,1013,308,1085.22,24,2024-07-30 18:08:00
963,1038,225,1818.16,45,2024-10-14 12:10:00
964,1027,913,1693.52,35,2024-08-06 04:05:00
965,1032,918,1205.15,16,2024-10-03 07:44:00
966,1005,256,873.53,6,2024-08-31 11:26:00
967,1030,261,861.99,11,2024-10-27 13:26:00
968,1020,100,1981.54,36,2024-08-06 04:44:00
969,1036,403,935.79,9,2024-11-18 19:57:00
970,1049,736,121.78,18,2024-08-22 19:26:00
971,1004,182,460.56,18,2024-09-13 10:51:00
972,1013,336,1280.43,2,2024-11-15 15:51:00
973,1045,277,652.44,8,2024-10-11 13:22:00
974,1015,694,1596.08,7,2024-06-16 14:17:00
975,1019,417,1651.14,39,2024-09-01 22:17:00
976,1004,520,137.57,26,2024-09-07 19:01:00
977,1005,489,1507.52,50,2024-08-13 05:57:00
978,1009,658,429.97,41,2024-06-14 01:50:00
979,1024,781,1795.96,32,2024-08-05 04:52:00
980,1031,312,1132.38,42,2024-07-07 08:16:00
981,1008,43,1149.64,25,2024-10-28 03:22:00
982,1027,553,1748.35,11,2024-10-09 05:47:00
983,1010,24,1956.64,24,2024-11-16 07:52:00
984,1009,650,1156.94,14,2024-09-26 12:10:00
985,1005,802,1217.5,15,2024-06-10 12:01:00
986,1034,342,186.5,20,2024-09-30 07:52:00
987,1010,586,335.21,8,2024-10-17 05:18:00
988,1037,976,1392.01,35,2024-09-27 11:59:00
989,1011,607,1847.57,25,2024-10-14 19:32:00
990,1026,59,106.71,35,2024-09-30 05:52:00
991,1027,472,1665.44,30,2024-09-15 00:21:00
992,1049,210,1172.8,34,2024-07-22 22:23:00
993,1049,122,646.39,38,2024-11-16 19:32:00
994,1012,889,1169.29,20,2024-07-02 20:06:00
995,1045,568,511.13,10,2024-06-20 07:26:00
996,1031,475,715.07,23,2024-11-04 23:22:00
997,1028,677,764.5,18,2024-08-20 13:05:00
998,1045,978,534.35,34,2024-08-09 01:57:00
999,1027,858,902.18,9,2024-09-28 15:17:00
1000,1039,266,911.76,10,2024-08-06 19:14:00
1001,1020,864,71218.31,22,2024-09-09 09:06:00
1002,1021,933,617.0,9,2024-10-21 18:50:00
1003,1046,919,1811.52,5,2024-07-07 20:24:00
1004,1013,813,1512.62,23,2024-10-27 06:47:00
1005,1037,59,959.48,35,2024-08-16 01:20:00
1006,1018,751,734.99,21,2024-06-18 13:16:00
1007,1018,985,392.26,29,2024-07-13 11:14:00
1008,1049,299,244.12,46,2024-08-01 06:35:00
1009,1033,960,1104.15,19,2024-11-09 04:45:00
1010,1025,410,1833.73,41,2024-08-28 16:12:00
1011,1035,188,600.06,4,2024-10-18 11:00:00
1012,1006,475,1849.34,29,2024-09-14 15:49:00
1013,1041,412,377.24,44,2024-09-21 02:45:00
1014,1010,402,1225.04,40,2024-09-01 00:05:00
1015,1008,446,1944.5,16,2024-06-09 15:36:00
1016,1007,250,527.81,41,2024-09-02 07:40:00
1017,1034,616,1220.7,25,2024-11-13 13:04:00
1018,1020,904,463.62,45,2024-07-17 00:50:00
1019,1021,632,1252.48,10,2024-07-27 03:33:00
1020,1022,855,525.52,19,2024-11-05 00:22:00
1021,1045,578,1453.08,45,2024-07-23 08:16:00
1022,1014,808,555.06,29,2024-07-02 00:44:00
1023,1049,128,526.25,24,2024-10-20 16:18:00
1024,1023,643,1547.01,15,2024-07-09 07:49:00
1025,1022,186,906.71,24,2024-07-22 00:46:00
1026,1032,930,115.22,47,2024-09-18 11:31:00
1027,1003,992,1720.23,15,2024-10-08 05:29:00
1028,1014,571,1291.95,25,2024-08-25 04:33:00
1029,1011,325,1799.24,3,2024-07-01 10:45:00
1030,1011,120,1349.8,13,2024-08-25 08:56:00
1031,1038,722,1182.6,25,2024-06-05 08:20:00
1032,1013,620,1276.23,27,2024-08-28 15:04:00
1033,1009,509,759.63,34,2024-11-11 17:31:00
1034,1035,263,1380.48,18,2024-07-27 07:16:00
1035,1016,649,1777.59,45,2024-10-21 15:06:00
1036,1006,924,1968.57,50,2024-10-16 14:10:00
1037,1026,672,1434.23,16,2024-10-11 08:23:00
1038,1047,621,690.21,24,2024-09-20 20:14:00
1039,1010,235,796.12,19,2024-07-28 19:30:00
1040,1046,547,327.39,3,2024-07-18 02:07:00
1041,1014,850,1327.7,14,2024-11-05 19:31:00
1042,1013,646,408.61,3,2024-08-12 00:26:00
1043,1035,127,1336.79,41,2024-09-12 20:50:00
1044,1004,599,1718.5,41,2024-10-03 13:35:00
1045,1046,476,1503.76,33,2024-06-16 18:44:00
